OrderID,CollectionPostcode,Depot,CollectionFrom,CollectionTo,StopPostcode
1,EC4A 1AA,Depot1,08:30:00,09:00:00,SW1A 1AA
2,EC4A 1AA,Depot1,08:30:00,09:00:00,EC1A 1AA
3,EC4A 1AA,Depot1,10:30:00,11:00:00,E1W 1UN
4,EC4A 1AA,Depot1,10:30:00,11:00:00,NW1 1AA
5,EC4A 1AA,Depot1,09:00:00,09:30:00,NW1 4AA
6,EC4A 1AA,Depot1,10:30:00,11:00:00,SE1 1AA
7,EC4A 1AA,Depot1,09:30:00,10:00:00,NW2 1AF
8,NW3 1AA,Depot2,10:30:00,11:00:00,NW2 1AB
9,NW3 1AA,Depot2,12:30:00,13:00:00,EC2A 1XA
10,NW3 1AA,Depot2,12:30:00,13:00:00,NW2 1AA
11,NW3 1AA,Depot2,11:00:00,11:30:00,N1C 4AA
12,NW3 1AA,Depot2,12:30:00,13:00:00,EH3 8BB
13,NW3 1AA,Depot2,12:30:00,13:00:00,NW2 1AA
14,SA3 1AA,Depot3,13:30:00,14:00:00,SN2 1AA
15,SA3 1AA,Depot3,13:30:00,14:00:00,W1A 1AA
16,SA3 1AA,Depot3,13:00:00,13:30:00,E1 1AA
17,SA3 1AA,Depot3,14:30:00,15:00:00,SW1A 1AA
